time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.ID_0,.x0,.y0,.z0,.ID_1,.x1,.y1,.z1,.ID_2,.x2,.y2,.z2,.ID_3,.x3,.y3,.z3,.ID_4,.x4,.y4,.z4,.ID_5,.x5,.y5,.z5,.ID_6,.x6,.y6,.z6,.ID_7,.x7,.y7,.z7
2022/02/23/11:46:25.393478,1,1645634785,393217086,,0,-0.00970253534615,0.00763967819512,0.0253039449453,1,-0.0167319476604,0.0679174363613,0.0497143752873,2,-0.0185520425439,0.143678501248,0.0285405311733,3,-0.0193955097347,0.205869928002,-0.0213001649827,4,-0.0179296582937,0.258967608213,-0.0810757353902,5,-0.0143039822578,0.311199247837,-0.141550377011,6,-0.0111242327839,0.366340637207,-0.199417352676,7,-0.00828401558101,0.418271422386,-0.260196566582
2022/02/23/11:46:25.535718,2,1645634785,535532951,,0,-0.00970253534615,0.00763967819512,0.0253039449453,1,-0.0167319476604,0.0679174363613,0.0497143752873,2,-0.0185520425439,0.143678501248,0.0285405311733,3,-0.0193955097347,0.205869928002,-0.0213001649827,4,-0.0179296582937,0.258967608213,-0.0810757353902,5,-0.0143039822578,0.311199247837,-0.141550377011,6,-0.0111242327839,0.366340637207,-0.199417352676,7,-0.00828401558101,0.418271422386,-0.260196566582
2022/02/23/11:46:25.695837,3,1645634785,695621967,,0,-0.00970253534615,0.00763967819512,0.0253039449453,1,-0.01673181355,0.0679174363613,0.049714371562,2,-0.0185528323054,0.14367851615,0.0285406950861,3,-0.0193967204541,0.205869942904,-0.0212999843061,4,-0.0179308690131,0.258967638016,-0.0810755491257,5,-0.0143051920459,0.311199277639,-0.141550198197,6,-0.0111254435033,0.366340667009,-0.199417173862,7,-0.00828522536904,0.418271452188,-0.260196387768
2022/02/23/11:46:25.847099,4,1645634785,846986055,,0,-0.00970253534615,0.00763967819512,0.0253039449453,1,-0.01673181355,0.0679174363613,0.049714371562,2,-0.0185528323054,0.14367851615,0.0285406950861,3,-0.0193967204541,0.205869942904,-0.0212999843061,4,-0.0179308690131,0.258967638016,-0.0810755491257,5,-0.0143051920459,0.311199277639,-0.141550198197,6,-0.0111254435033,0.366340667009,-0.199417173862,7,-0.00828460883349,0.418271481991,-0.260196328163
2022/02/23/11:46:26.002449,5,1645634786,2276897,,0,-0.00970253534615,0.00763967819512,0.0253039449453,1,-0.01673181355,0.0679174363613,0.049714371562,2,-0.0185528323054,0.14367851615,0.0285406950861,3,-0.0193967204541,0.205869942904,-0.0212999843061,4,-0.0179308690131,0.258967638016,-0.0810755491257,5,-0.0143051920459,0.311199277639,-0.141550198197,6,-0.0111254435033,0.366340667009,-0.199417173862,7,-0.00828460883349,0.418271481991,-0.260196328163
2022/02/23/11:46:26.157788,6,1645634786,157613039,,0,-0.00970253534615,0.00763967819512,0.0253039449453,1,-0.01673181355,0.0679174363613,0.049714371562,2,-0.0185528323054,0.14367851615,0.0285406950861,3,-0.0193967204541,0.205869942904,-0.0212999843061,4,-0.0179308690131,0.258967638016,-0.0810755491257,5,-0.0143051920459,0.311199277639,-0.141550198197,6,-0.0111254435033,0.366340667009,-0.199417173862,7,-0.00828460883349,0.418271481991,-0.260196328163
2022/02/23/11:46:26.315056,7,1645634786,314815044,,0,-0.00970253534615,0.00763967819512,0.0253039449453,1,-0.01673181355,0.0679174363613,0.049714371562,2,-0.0185528323054,0.14367851615,0.0285406950861,3,-0.0193967204541,0.205869942904,-0.0212999843061,4,-0.0179308690131,0.258967638016,-0.0810755491257,5,-0.0143051920459,0.311199277639,-0.141550198197,6,-0.0111254435033,0.366340667009,-0.199417173862,7,-0.00828460883349,0.418271481991,-0.260196328163
2022/02/23/11:46:26.467631,8,1645634786,467152118,,0,-0.00970253534615,0.00763967819512,0.0253039449453,1,-0.0167316813022,0.0679174289107,0.0497143678367,2,-0.018553622067,0.143678531051,0.0285408571362,3,-0.0193979311734,0.205869957805,-0.0212998036295,4,-0.0179320778698,0.258967638016,-0.0810753703117,5,-0.0143064027652,0.311199277639,-0.141550019383,6,-0.0111266532913,0.366340667009,-0.199416995049,7,-0.00828581955284,0.418271481991,-0.260196149349
2022/02/23/11:46:26.617169,9,1645634786,616913080,,0,-0.00970253534615,0.00763967819512,0.0253039449453,1,-0.0167316813022,0.0679174289107,0.0497143678367,2,-0.018553622067,0.143678531051,0.0285408571362,3,-0.0193979311734,0.205869957805,-0.0212998036295,4,-0.0179320778698,0.258967638016,-0.0810753703117,5,-0.0143064027652,0.311199277639,-0.141550019383,6,-0.0111266532913,0.366340667009,-0.199416995049,7,-0.00828581955284,0.418271481991,-0.260196149349
2022/02/23/11:46:26.776006,10,1645634786,775841951,,0,-0.00970253534615,0.00763967819512,0.0253039449453,1,-0.0167316813022,0.0679174289107,0.0497143678367,2,-0.018553622067,0.143678531051,0.0285408571362,3,-0.0193979311734,0.205869957805,-0.0212998036295,4,-0.0179320778698,0.258967638016,-0.0810753703117,5,-0.0143064027652,0.311199277639,-0.141550019383,6,-0.0111266532913,0.366340667009,-0.199416995049,7,-0.00828581955284,0.418271481991,-0.260196149349
