time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.ID_0,.x0,.y0,.z0,.ID_1,.x1,.y1,.z1,.ID_2,.x2,.y2,.z2,.ID_3,.x3,.y3,.z3,.ID_4,.x4,.y4,.z4,.ID_5,.x5,.y5,.z5,.ID_6,.x6,.y6,.z6,.ID_7,.x7,.y7,.z7
2022/02/26/23:48:29.943872,17,1645937309,943697929,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4,-0.0760921537876,0.200888678432,-0.0371228270233,0,0.0,0.0,0.0,0,0.0,0.0,0.0,7,-0.0684511736035,0.365525305271,-0.211475178599
2022/02/26/23:48:30.016904,18,1645937310,16566991,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4,-0.0760921537876,0.200888678432,-0.0371228270233,0,0.0,0.0,0.0,0,0.0,0.0,0.0,7,-0.0684502273798,0.365525335073,-0.211475089192
2022/02/26/23:48:30.089987,19,1645937310,89827060,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4,-0.0760921537876,0.200888678432,-0.0371228270233,0,0.0,0.0,0.0,0,0.0,0.0,0.0,7,-0.0684502273798,0.365525335073,-0.211475089192
2022/02/26/23:48:30.158354,20,1645937310,158041954,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4,-0.0760921537876,0.200888678432,-0.0371228270233,0,0.0,0.0,0.0,0,0.0,0.0,0.0,7,-0.0684502273798,0.365525335073,-0.211475089192
2022/02/26/23:48:30.230881,21,1645937310,230542898,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4,-0.0760921537876,0.200888678432,-0.0371228270233,0,0.0,0.0,0.0,0,0.0,0.0,0.0,7,-0.0684502273798,0.365525335073,-0.211475089192
2022/02/26/23:48:30.303902,22,1645937310,303694963,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4,-0.0760921537876,0.200888678432,-0.0371228270233,0,0.0,0.0,0.0,0,0.0,0.0,0.0,7,-0.0684502273798,0.365525335073,-0.211475089192
2022/02/26/23:48:30.378416,23,1645937310,378182888,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4,-0.0760921537876,0.200888678432,-0.0371228270233,0,0.0,0.0,0.0,0,0.0,0.0,0.0,7,-0.0684480816126,0.365526050329,-0.211474269629
2022/02/26/23:48:30.452081,24,1645937310,451714038,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4,-0.0760914310813,0.200886756182,-0.0371255911887,0,0.0,0.0,0.0,0,0.0,0.0,0.0,7,-0.068446405232,0.365524202585,-0.211476936936
2022/02/26/23:48:30.525674,25,1645937310,525485992,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4,-0.0760914310813,0.200886756182,-0.0371255911887,0,0.0,0.0,0.0,0,0.0,0.0,0.0,7,-0.068446405232,0.365524202585,-0.211476936936
2022/02/26/23:48:30.600363,26,1645937310,600001096,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4,-0.0760914310813,0.200886756182,-0.0371255911887,0,0.0,0.0,0.0,0,0.0,0.0,0.0,7,-0.068446405232,0.365524202585,-0.211476936936
