time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.ID_0,.x0,.y0,.z0,.ID_1,.x1,.y1,.z1,.ID_2,.x2,.y2,.z2,.ID_3,.x3,.y3,.z3,.ID_4,.x4,.y4,.z4,.ID_5,.x5,.y5,.z5,.ID_6,.x6,.y6,.z6,.ID_7,.x7,.y7,.z7
2022/02/26/21:22:19.133632,1,1645928539,133460044,,0,0.0,0.0,0.0,1,0.00529042072594,0.0563022382557,0.0254178959876,2,0.01211677026,0.128950282931,0.0582151822746,3,0.0116233993322,0.189713865519,0.00618112273514,4,0.011130027473,0.250477463007,-0.0458529368043,5,0.0153794828802,0.301794409752,-0.107078045607,6,0.0196289382875,0.353111326694,-0.168303146958,7,0.0222618691623,0.403670340776,-0.230245500803
2022/02/26/21:22:19.162077,2,1645928539,161946058,,0,0.0,0.0,0.0,1,0.00529042072594,0.0563022382557,0.0254178959876,2,0.01211677026,0.128950282931,0.0582151822746,3,0.0116233993322,0.189713865519,0.00618112273514,4,0.011130027473,0.250477463007,-0.0458529368043,5,0.0153794828802,0.301794409752,-0.107078045607,6,0.0196289382875,0.353111326694,-0.168303146958,7,0.0222618691623,0.403670340776,-0.230245500803
2022/02/26/21:22:19.194947,3,1645928539,194807052,,0,0.0,0.0,0.0,1,0.00529042072594,0.0563022382557,0.0254178959876,2,0.01211677026,0.128950282931,0.0582151822746,3,0.0116233993322,0.189713865519,0.00618112273514,4,0.011130027473,0.250477463007,-0.0458529368043,5,0.0153794828802,0.301794409752,-0.107078045607,6,0.0196289382875,0.353111326694,-0.168303146958,7,0.0222618691623,0.403670340776,-0.230245500803
2022/02/26/21:22:19.224112,4,1645928539,223862886,,0,0.0,0.0,0.0,1,0.00529042072594,0.0563022382557,0.0254178959876,2,0.01211677026,0.128950282931,0.0582151822746,3,0.0116233993322,0.189713865519,0.00618112273514,4,0.011130027473,0.250477463007,-0.0458529368043,5,0.0153794828802,0.301794409752,-0.107078045607,6,0.0196289382875,0.353111326694,-0.168303146958,7,0.0222618691623,0.403670340776,-0.230245500803
2022/02/26/21:22:19.252234,5,1645928539,252115011,,0,0.0,0.0,0.0,1,0.00529042072594,0.0563022382557,0.0254178959876,2,0.01211677026,0.128950282931,0.0582151822746,3,0.0116233993322,0.189713865519,0.00618112273514,4,0.011130027473,0.250477463007,-0.0458529368043,5,0.0153794828802,0.301794409752,-0.107078045607,6,0.0196289382875,0.353111326694,-0.168303146958,7,0.0222618691623,0.403670340776,-0.230245500803
2022/02/26/21:22:19.285002,6,1645928539,284868955,,0,0.0,0.0,0.0,1,0.00529042072594,0.0563022382557,0.0254178959876,2,0.01211677026,0.128950282931,0.0582151822746,3,0.0116233993322,0.189713865519,0.00618112273514,4,0.011130027473,0.250477463007,-0.0458529368043,5,0.0153794828802,0.301794409752,-0.107078045607,6,0.0196289382875,0.353111326694,-0.168303146958,7,0.0222618691623,0.403670340776,-0.230245500803
2022/02/26/21:22:19.313790,7,1645928539,313647985,,0,0.0,0.0,0.0,1,0.00529042072594,0.0563022382557,0.0254178959876,2,0.01211677026,0.128950282931,0.0582151822746,3,0.0116233993322,0.189713865519,0.00618112273514,4,0.011130027473,0.250477463007,-0.0458529368043,5,0.0153794828802,0.301794409752,-0.107078045607,6,0.0196289382875,0.353111326694,-0.168303146958,7,0.0222618691623,0.403670340776,-0.230245500803
2022/02/26/21:22:19.343740,8,1645928539,343595981,,0,0.0,0.0,0.0,1,0.00529042072594,0.0563022382557,0.0254178959876,2,0.01211677026,0.128950282931,0.0582151822746,3,0.0116233993322,0.189713865519,0.00618112273514,4,0.011130027473,0.250477463007,-0.0458529368043,5,0.0153794828802,0.301794409752,-0.107078045607,6,0.0196289382875,0.353111326694,-0.168303146958,7,0.0222618691623,0.403670340776,-0.230245500803
2022/02/26/21:22:19.375216,9,1645928539,375081062,,0,0.0,0.0,0.0,1,0.00529042072594,0.0563022382557,0.0254178959876,2,0.01211677026,0.128950282931,0.0582151822746,3,0.0116233993322,0.189713865519,0.00618112273514,4,0.011130027473,0.250477463007,-0.0458529368043,5,0.0153794828802,0.301794409752,-0.107078045607,6,0.0196289382875,0.353111326694,-0.168303146958,7,0.0222618691623,0.403670340776,-0.230245500803
2022/02/26/21:22:19.404372,10,1645928539,404221057,,0,0.0,0.0,0.0,1,0.00529042072594,0.0563022382557,0.0254178959876,2,0.01211677026,0.128950282931,0.0582151822746,3,0.0116233993322,0.189713865519,0.00618112273514,4,0.011130027473,0.250477463007,-0.0458529368043,5,0.0153794828802,0.301794409752,-0.107078045607,6,0.0196289382875,0.353111326694,-0.168303146958,7,0.0222618691623,0.403670340776,-0.230245500803
