time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.ID_0,.x0,.y0,.z0,.ID_1,.x1,.y1,.z1,.ID_2,.x2,.y2,.z2,.ID_3,.x3,.y3,.z3,.ID_4,.x4,.y4,.z4,.ID_5,.x5,.y5,.z5,.ID_6,.x6,.y6,.z6,.ID_7,.x7,.y7,.z7
2022/02/23/14:18:04.861898,1,1645643884,861709117,,0,0.0,0.0,0.0,1,0.000625392713118,0.0908837020397,0.00455641699955,2,0.00125078542624,0.181767404079,0.0091128339991,3,0.00159223272931,0.238196223974,-0.0475940667093,4,0.0019336801488,0.294625043869,-0.104300968349,5,0.00557115394622,0.348775327206,-0.163076087832,6,0.00920862797648,0.402925610542,-0.221851214767,7,0.0122775733471,0.454800993204,-0.28267493844
2022/02/23/14:18:04.893508,2,1645643884,893352985,,0,0.0,0.0,0.0,1,0.000625392713118,0.0908837020397,0.00455641699955,2,0.00125078542624,0.181767404079,0.0091128339991,3,0.00159223272931,0.238196223974,-0.0475940667093,4,0.0019336801488,0.294625043869,-0.104300968349,5,0.00557115394622,0.348775327206,-0.163076087832,6,0.00920862797648,0.402925610542,-0.221851214767,7,0.0122775733471,0.454800993204,-0.28267493844
2022/02/23/14:18:04.922124,3,1645643884,921952009,,0,0.0,0.0,0.0,1,0.000625546614174,0.0908837020397,0.0045564789325,2,0.00125109322835,0.181767404079,0.009112957865,3,0.00159254064783,0.238196209073,-0.0475939400494,4,0.00193398806732,0.294625043869,-0.104300841689,5,0.00557146174833,0.348775327206,-0.163075968623,6,0.00920893624425,0.40292558074,-0.221851095557,7,0.0122778816149,0.454800993204,-0.282674819231
2022/02/23/14:18:04.954866,4,1645643884,954752922,,0,0.0,0.0,0.0,1,0.000625546614174,0.0908837020397,0.0045564789325,2,0.00125109322835,0.181767404079,0.009112957865,3,0.00159254064783,0.238196209073,-0.0475939400494,4,0.00193398806732,0.294625043869,-0.104300841689,5,0.00557146174833,0.348775327206,-0.163075968623,6,0.00920893624425,0.40292558074,-0.221851095557,7,0.0122778816149,0.454800993204,-0.282674819231
2022/02/23/14:18:04.983372,5,1645643884,983248949,,0,0.0,0.0,0.0,1,0.000625546614174,0.0908837020397,0.0045564789325,2,0.00125109322835,0.181767404079,0.009112957865,3,0.00159254064783,0.238196209073,-0.0475939400494,4,0.00193398806732,0.294625043869,-0.104300841689,5,0.00557146174833,0.348775327206,-0.163075968623,6,0.00920893624425,0.40292558074,-0.221851095557,7,0.0122778816149,0.454800993204,-0.282674819231
2022/02/23/14:18:05.012427,6,1645643885,12243032,,0,0.0,0.0,0.0,1,0.000625546614174,0.0908837020397,0.0045564789325,2,0.00125109322835,0.181767404079,0.009112957865,3,0.00159254064783,0.238196209073,-0.0475939400494,4,0.00193398806732,0.294625043869,-0.104300841689,5,0.00557146174833,0.348775327206,-0.163075968623,6,0.00920893624425,0.40292558074,-0.221851095557,7,0.0122823091224,0.454800993204,-0.282674580812
2022/02/23/14:18:05.045783,7,1645643885,45591115,,0,0.0,0.0,0.0,1,0.000625546614174,0.0908837020397,0.0045564789325,2,0.00125109322835,0.181767404079,0.009112957865,3,0.00159254064783,0.238196209073,-0.0475939400494,4,0.00193398806732,0.294625043869,-0.104300841689,5,0.00557146174833,0.348775327206,-0.163075968623,6,0.00920893624425,0.40292558074,-0.221851095557,7,0.0122823091224,0.454800993204,-0.282674580812
2022/02/23/14:18:05.073736,8,1645643885,73569059,,0,0.0,0.0,0.0,1,0.000625546614174,0.0908837020397,0.0045564789325,2,0.00125109322835,0.181767404079,0.009112957865,3,0.00159254064783,0.238196209073,-0.0475939400494,4,0.00193398806732,0.294625043869,-0.104300841689,5,0.00557146174833,0.348775327206,-0.163075968623,6,0.00920893624425,0.40292558074,-0.221851095557,7,0.0122843468562,0.454801052809,-0.282674431801
2022/02/23/14:18:05.104251,9,1645643885,104028940,,0,0.0,0.0,0.0,1,0.000625546614174,0.0908837020397,0.0045564789325,2,0.00125109322835,0.181767404079,0.009112957865,3,0.00159254064783,0.238196209073,-0.0475939400494,4,0.00193398806732,0.294625043869,-0.104300841689,5,0.00557146174833,0.348775327206,-0.163075968623,6,0.00920893624425,0.40292558074,-0.221851095557,7,0.0122842099518,0.454804450274,-0.282671540976
2022/02/23/14:18:05.135669,10,1645643885,135466098,,0,0.0,0.0,0.0,1,0.000625546614174,0.0908837020397,0.0045564789325,2,0.00125109322835,0.181767404079,0.009112957865,3,0.00159254064783,0.238196209073,-0.0475939400494,4,0.00193398806732,0.294625043869,-0.104300841689,5,0.00557146174833,0.348775327206,-0.163075968623,6,0.00920893624425,0.40292558074,-0.221851095557,7,0.0122842099518,0.454804450274,-0.282671540976
2022/02/23/14:18:05.164073,11,1645643885,163878917,,0,0.0,0.0,0.0,1,0.000625392713118,0.0908837020397,0.00455641699955,2,0.00125078542624,0.181767404079,0.0091128339991,3,0.00159223272931,0.238196223974,-0.0475940667093,4,0.0019336801488,0.294625043869,-0.104300968349,5,0.00557115394622,0.348775327206,-0.163076087832,6,0.00920862797648,0.402925610542,-0.221851214767,7,0.012283901684,0.454804480076,-0.282671660185
2022/02/23/14:18:05.196802,12,1645643885,196624994,,0,0.0,0.0,0.0,1,0.000625392713118,0.0908837020397,0.00455641699955,2,0.00125078542624,0.181767404079,0.0091128339991,3,0.00159223272931,0.238196223974,-0.0475940667093,4,0.0019336801488,0.294625043869,-0.104300968349,5,0.00557115394622,0.348775327206,-0.163076087832,6,0.00920862797648,0.402925610542,-0.221851214767,7,0.012283901684,0.454804480076,-0.282671660185
2022/02/23/14:18:05.225996,13,1645643885,225692987,,0,0.0,0.0,0.0,1,0.000625392713118,0.0908837020397,0.00455641699955,2,0.00125078542624,0.181767404079,0.0091128339991,3,0.00159223272931,0.238196223974,-0.0475940667093,4,0.0019336801488,0.294625043869,-0.104300968349,5,0.00557115394622,0.348775327206,-0.163076087832,6,0.00920862797648,0.402925610542,-0.221851214767,7,0.0122859394178,0.45480453968,-0.282671511173
2022/02/23/14:18:05.254499,14,1645643885,254292011,,0,0.0,0.0,0.0,1,0.000625392713118,0.0908837020397,0.00455641699955,2,0.00125078542624,0.181767404079,0.0091128339991,3,0.00159223272931,0.238196223974,-0.0475940667093,4,0.0019336801488,0.294625043869,-0.104300968349,5,0.00557115394622,0.348775327206,-0.163076087832,6,0.00920862797648,0.402925610542,-0.221851214767,7,0.0122859394178,0.45480453968,-0.282671511173
2022/02/23/14:18:05.287116,15,1645643885,286891937,,0,0.0,0.0,0.0,1,0.000625392713118,0.0908837020397,0.00455641699955,2,0.00125078542624,0.181767404079,0.0091128339991,3,0.00159223272931,0.238196223974,-0.0475940667093,4,0.0019336801488,0.294625043869,-0.104300968349,5,0.00557115394622,0.348775327206,-0.163076087832,6,0.00920862797648,0.402925610542,-0.221851214767,7,0.0122859394178,0.45480453968,-0.282671511173
2022/02/23/14:18:05.315480,16,1645643885,315278053,,0,0.0,0.0,0.0,1,0.000625392713118,0.0908837020397,0.00455641699955,2,0.00125078542624,0.181767404079,0.0091128339991,3,0.00159223272931,0.238196223974,-0.0475940667093,4,0.0019336801488,0.294625043869,-0.104300968349,5,0.00557115394622,0.348775327206,-0.163076087832,6,0.00920862797648,0.402925610542,-0.221851214767,7,0.0122859394178,0.45480453968,-0.282671511173
2022/02/23/14:18:05.345430,17,1645643885,345161914,,0,0.0,0.0,0.0,1,0.000625392713118,0.0908837020397,0.00455641699955,2,0.00125078542624,0.181767404079,0.0091128339991,3,0.00159223272931,0.238196223974,-0.0475940667093,4,0.0019336801488,0.294625043869,-0.104300968349,5,0.00557115394622,0.348775327206,-0.163076087832,6,0.00920862797648,0.402925610542,-0.221851214767,7,0.0122859394178,0.45480453968,-0.282671511173
2022/02/23/14:18:05.376943,18,1645643885,376765966,,0,0.0,0.0,0.0,1,0.000625392713118,0.0908837020397,0.00455641699955,2,0.00125078542624,0.181767404079,0.0091128339991,3,0.00159223272931,0.238196223974,-0.0475940667093,4,0.0019336801488,0.294625043869,-0.104300968349,5,0.00557115394622,0.348775327206,-0.163076087832,6,0.00920862797648,0.402925610542,-0.221851214767,7,0.0122901862487,0.454806059599,-0.282669991255
2022/02/23/14:18:05.405333,19,1645643885,405189037,,0,0.0,0.0,0.0,1,0.000625238753855,0.0908837094903,0.0045563550666,2,0.00125047750771,0.181767418981,0.00911271013319,3,0.0015919249272,0.238196238875,-0.0475941896439,4,0.00193337234668,0.294625043869,-0.104301087558,5,0.00557084614411,0.348775327206,-0.163076221943,6,0.0092083197087,0.402925610542,-0.221851348877,7,0.0122919166461,0.454806149006,-0.28266993165
2022/02/23/14:18:05.437260,20,1645643885,436826944,,0,0.0,0.0,0.0,1,0.000625238753855,0.0908837094903,0.0045563550666,2,0.00125047750771,0.181767418981,0.00911271013319,3,0.0015919249272,0.238196238875,-0.0475941896439,4,0.00193337234668,0.294625043869,-0.104301087558,5,0.00557084614411,0.348775327206,-0.163076221943,6,0.0092083197087,0.402925610542,-0.221851348877,7,0.0122919166461,0.454806149006,-0.28266993165
2022/02/23/14:18:05.467075,21,1645643885,466814994,,0,0.0,0.0,0.0,1,0.000625238753855,0.0908837094903,0.0045563550666,2,0.00125047750771,0.181767418981,0.00911271013319,3,0.0015919249272,0.238196238875,-0.0475941896439,4,0.00193337234668,0.294625043869,-0.104301087558,5,0.00557084614411,0.348775327206,-0.163076221943,6,0.0092083197087,0.402925610542,-0.221851348877,7,0.0122919166461,0.454806149006,-0.28266993165
2022/02/23/14:18:05.496004,22,1645643885,495765924,,0,0.0,0.0,0.0,1,0.000625238753855,0.0908837094903,0.0045563550666,2,0.00125047750771,0.181767418981,0.00911271013319,3,0.0015919249272,0.238196238875,-0.0475941896439,4,0.00193337234668,0.294625043869,-0.104301087558,5,0.00557084614411,0.348775327206,-0.163076221943,6,0.0092083197087,0.402925610542,-0.221851348877,7,0.0122919166461,0.454806149006,-0.28266993165
2022/02/23/14:18:05.528834,23,1645643885,528619050,,0,0.0,0.0,0.0,1,0.000625238753855,0.0908837094903,0.0045563550666,2,0.00125047750771,0.181767418981,0.00911271013319,3,0.0015919249272,0.238196238875,-0.0475941896439,4,0.00193337234668,0.294625043869,-0.104301087558,5,0.00557084614411,0.348775327206,-0.163076221943,6,0.0092083197087,0.402925610542,-0.221851348877,7,0.0122919166461,0.454806149006,-0.28266993165
2022/02/23/14:18:05.556789,24,1645643885,556639909,,0,0.0,0.0,0.0,1,0.000625238753855,0.0908837094903,0.0045563550666,2,0.00125047750771,0.181767418981,0.00911271013319,3,0.0015919249272,0.238196238875,-0.0475941896439,4,0.00193337234668,0.294625043869,-0.104301087558,5,0.00557084614411,0.348775327206,-0.163076221943,6,0.0092083197087,0.402925610542,-0.221851348877,7,0.0122919166461,0.454806149006,-0.28266993165
2022/02/23/14:18:05.586326,25,1645643885,586138010,,0,0.0,0.0,0.0,1,0.000625238753855,0.0908837094903,0.0045563550666,2,0.00125047750771,0.181767418981,0.00911271013319,3,0.0015919249272,0.238196238875,-0.0475941896439,4,0.00193337234668,0.294625043869,-0.104301087558,5,0.00557084614411,0.348775327206,-0.163076221943,6,0.0092083197087,0.402925610542,-0.221851348877,7,0.0122919166461,0.454806149006,-0.28266993165
2022/02/23/14:18:05.618662,26,1645643885,618422031,,0,0.0,0.0,0.0,1,0.000625238753855,0.0908837094903,0.0045563550666,2,0.00125047750771,0.181767418981,0.00911271013319,3,0.0015919249272,0.238196238875,-0.0475941896439,4,0.00193337234668,0.294625043869,-0.104301087558,5,0.00557084614411,0.348775327206,-0.163076221943,6,0.0092083197087,0.402925610542,-0.221851348877,7,0.0122919166461,0.454806149006,-0.28266993165
2022/02/23/14:18:05.647295,27,1645643885,647146940,,0,0.0,0.0,0.0,1,0.000625238753855,0.0908837094903,0.0045563550666,2,0.00125047750771,0.181767418981,0.00911271013319,3,0.0015919249272,0.238196238875,-0.0475941896439,4,0.00193337234668,0.294625043869,-0.104301087558,5,0.00557084614411,0.348775327206,-0.163076221943,6,0.0092083197087,0.402925610542,-0.221851348877,7,0.0122919166461,0.454806149006,-0.28266993165
2022/02/23/14:18:05.677244,28,1645643885,677048921,,0,0.0,0.0,0.0,1,0.000625238753855,0.0908837094903,0.0045563550666,2,0.00125047750771,0.181767418981,0.00911271013319,3,0.0015919249272,0.238196238875,-0.0475941896439,4,0.00193337234668,0.294625043869,-0.104301087558,5,0.00557084614411,0.348775327206,-0.163076221943,6,0.0092083197087,0.402925610542,-0.221851348877,7,0.0122919166461,0.454806149006,-0.28266993165
2022/02/23/14:18:05.708640,29,1645643885,708430051,,0,0.0,0.0,0.0,1,0.000625238753855,0.0908837094903,0.0045563550666,2,0.00125047750771,0.181767418981,0.00911271013319,3,0.0015919249272,0.238196238875,-0.0475941896439,4,0.00193337234668,0.294625043869,-0.104301087558,5,0.00557084614411,0.348775327206,-0.163076221943,6,0.0092083197087,0.402925610542,-0.221851348877,7,0.0122919166461,0.454806149006,-0.28266993165
2022/02/23/14:18:05.737399,30,1645643885,737210988,,0,0.0,0.0,0.0,1,0.000625238753855,0.0908837094903,0.0045563550666,2,0.00125047750771,0.181767418981,0.00911271013319,3,0.0015919249272,0.238196238875,-0.0475941896439,4,0.00193337234668,0.294625043869,-0.104301087558,5,0.00557084614411,0.348775327206,-0.163076221943,6,0.0092083197087,0.402925610542,-0.221851348877,7,0.0122919166461,0.454806149006,-0.28266993165
2022/02/23/14:18:05.767128,31,1645643885,766936063,,0,0.0,0.0,0.0,1,0.000625238753855,0.0908837094903,0.0045563550666,2,0.00125047750771,0.181767418981,0.00911271013319,3,0.0015919249272,0.238196238875,-0.0475941896439,4,0.00193337234668,0.294625043869,-0.104301087558,5,0.00557084614411,0.348775327206,-0.163076221943,6,0.0092083197087,0.402925610542,-0.221851348877,7,0.0122919166461,0.454806149006,-0.28266993165
2022/02/23/14:18:05.798602,32,1645643885,798403024,,0,0.0,0.0,0.0,1,0.000625238753855,0.0908837094903,0.0045563550666,2,0.00125047750771,0.181767418981,0.00911271013319,3,0.0015919249272,0.238196238875,-0.0475941896439,4,0.00193337234668,0.294625043869,-0.104301087558,5,0.00557084614411,0.348775327206,-0.163076221943,6,0.0092083197087,0.402925610542,-0.221851348877,7,0.0122919166461,0.454806149006,-0.28266993165
